1528;SAVANNAH;WHITE_TIGER,SNAKE
1958;JUNGLE;WHITE_GORILLA,LEOPARD
1168;SAVANNAH;OWL,SNAKE,LYNX
1450;SAVANNAH;TARSIER,OWL,GORILLA
1200;SAVANNAH;WHITE_GORILLA
1701;TUNDRA;OWL,JACKALOPE,MONKEY
1924;TUNDRA;TURTLE,JACKALOPE,LEOPARD
1977;TUNDRA;TIGER
1126;TUNDRA;MONKEY
1559;TUNDRA;GORILLA,LEOPARD,MONKEY
1444;TUNDRA;LEOPARD,MONKEY,TURTLE
1561;SAVANNAH;WHITE_GORILLA,SNAKE
1349;JUNGLE;BUFFALO,OWL
1093;JUNGLE;TARSIER,TIGER,TIGER
1344;TUNDRA;SNAKE,WHITE_GORILLA
1346;TUNDRA;GORILLA,JACKALOPE
1861;SAVANNAH;BUFFALO,OWL
1934;SAVANNAH;WHITE_TIGER
1738;JUNGLE;TARSIER,BUFFALO,GORILLA
1037;SAVANNAH;OWL
1241;JUNGLE;TURTLE,TARSIER,OWL
1682;TUNDRA;JACKALOPE,TARSIER,GORILLA
1683;JUNGLE;MONKEY
1005;JUNGLE;GORILLA
1364;SAVANNAH;JACKALOPE,OWL,MONKEY
1602;SAVANNAH;SNAKE,TARSIER
1466;SAVANNAH;LYNX
1984;SAVANNAH;LYNX,SNAKE,BUFFALO
1829;TUNDRA;LYNX
1838;SAVANNAH;WHITE_GORILLA
1063;TUNDRA;SNAKE
1184;SAVANNAH;LEOPARD,WHITE_TIGER,WHITE_GORILLA
1654;JUNGLE;TIGER,LYNX,MONKEY
1079;SAVANNAH;TURTLE,OWL,WHITE_GORILLA
1632;JUNGLE;SNAKE
1957;TUNDRA;LYNX
1153;JUNGLE;MONKEY,LEOPARD,OWL
1964;SAVANNAH;TARSIER,TURTLE
1923;JUNGLE;OWL
1005;JUNGLE;TURTLE,TARSIER,BUFFALO
1452;TUNDRA;TIGER,WHITE_TIGER,GORILLA
1249;JUNGLE;TURTLE
1265;SAVANNAH;OWL,WHITE_TIGER
1356;TUNDRA;MONKEY,OWL
1573;JUNGLE;TIGER,TARSIER
1881;JUNGLE;WHITE_TIGER,TARSIER,WHITE_TIGER
1722;JUNGLE;LEOPARD,MONKEY
1012;SAVANNAH;LEOPARD,TARSIER
1070;TUNDRA;WHITE_TIGER
1948;JUNGLE;WHITE_GORILLA,SNAKE,LYNX
1221;JUNGLE;WHITE_TIGER,LEOPARD
1392;JUNGLE;TIGER,TARSIER,BUFFALO
1106;SAVANNAH;TIGER,TURTLE
1164;JUNGLE;LEOPARD
1635;TUNDRA;SNAKE
1496;JUNGLE;TARSIER,OWL,LYNX
1082;SAVANNAH;JACKALOPE,SNAKE
1654;TUNDRA;LYNX,BUFFALO,LEOPARD
1481;JUNGLE;TARSIER,TARSIER,JACKALOPE
1831;SAVANNAH;TARSIER
1806;JUNGLE;OWL
1065;JUNGLE;LYNX
1202;SAVANNAH;BUFFALO,LEOPARD
1681;JUNGLE;LEOPARD,MONKEY
1048;TUNDRA;MONKEY,TARSIER,TURTLE
1457;TUNDRA;TURTLE,LYNX,JACKALOPE
1531;TUNDRA;TURTLE
1633;TUNDRA;SNAKE,SNAKE
1620;TUNDRA;WHITE_TIGER,SNAKE
1992;SAVANNAH;BUFFALO,OWL,SNAKE
1163;JUNGLE;BUFFALO,WHITE_GORILLA,MONKEY
1895;SAVANNAH;JACKALOPE
1828;SAVANNAH;TURTLE,SNAKE,JACKALOPE
1439;SAVANNAH;BUFFALO
1863;TUNDRA;BUFFALO,WHITE_GORILLA
1759;SAVANNAH;WHITE_TIGER,TARSIER
1636;TUNDRA;JACKALOPE
1147;SAVANNAH;LYNX,BUFFALO
1417;TUNDRA;LYNX,TIGER,LEOPARD
1929;TUNDRA;BUFFALO
1158;TUNDRA;JACKALOPE
1140;SAVANNAH;SNAKE
1249;JUNGLE;MONKEY,SNAKE
1317;JUNGLE;TARSIER
1175;SAVANNAH;SNAKE
1926;JUNGLE;LYNX
1190;SAVANNAH;TIGER,JACKALOPE,SNAKE
1444;SAVANNAH;TARSIER,SNAKE
1091;TUNDRA;SNAKE
1128;SAVANNAH;OWL,JACKALOPE
1065;SAVANNAH;WHITE_GORILLA,MONKEY
1165;JUNGLE;MONKEY
1802;TUNDRA;WHITE_GORILLA,LEOPARD
1110;TUNDRA;WHITE_TIGER
1123;TUNDRA;TARSIER,TIGER
1247;TUNDRA;WHITE_TIGER
1192;JUNGLE;GORILLA,GORILLA
1842;JUNGLE;TARSIER
1665;SAVANNAH;JACKALOPE,WHITE_TIGER,TARSIER
1317;JUNGLE;TURTLE,LYNX
1208;JUNGLE;TURTLE,LEOPARD,WHITE_GORILLA
1749;SAVANNAH;BUFFALO,TARSIER,WHITE_GORILLA
1558;SAVANNAH;OWL
1809;TUNDRA;SNAKE,WHITE_TIGER,SNAKE
1862;JUNGLE;TURTLE,WHITE_GORILLA
1420;JUNGLE;TURTLE
1434;TUNDRA;MONKEY,LYNX,TARSIER
1292;SAVANNAH;TURTLE
1783;SAVANNAH;BUFFALO
1667;SAVANNAH;MONKEY,LEOPARD
1722;SAVANNAH;LYNX
1904;TUNDRA;TURTLE
1561;SAVANNAH;WHITE_GORILLA
1670;SAVANNAH;JACKALOPE,GORILLA
1603;SAVANNAH;OWL,JACKALOPE,WHITE_GORILLA
1805;SAVANNAH;TARSIER,JACKALOPE,TURTLE
1610;TUNDRA;MONKEY,WHITE_GORILLA,MONKEY
1144;TUNDRA;GORILLA,LEOPARD
1676;SAVANNAH;LEOPARD
1316;SAVANNAH;LYNX
1771;SAVANNAH;TIGER
1439;TUNDRA;TURTLE,MONKEY
1238;JUNGLE;WHITE_GORILLA,LYNX,OWL
1789;JUNGLE;WHITE_TIGER,WHITE_GORILLA
1282;SAVANNAH;JACKALOPE
1438;JUNGLE;TARSIER,OWL,JACKALOPE
1054;TUNDRA;MONKEY,MONKEY
1007;JUNGLE;WHITE_TIGER,TARSIER,LYNX
1256;TUNDRA;WHITE_GORILLA,GORILLA
1761;SAVANNAH;TARSIER
1246;TUNDRA;OWL
1764;TUNDRA;TARSIER,LYNX
1251;JUNGLE;OWL,MONKEY
1364;SAVANNAH;TURTLE,JACKALOPE
1257;SAVANNAH;WHITE_TIGER,SNAKE
1404;JUNGLE;GORILLA
1369;JUNGLE;WHITE_TIGER,WHITE_TIGER
1502;JUNGLE;GORILLA,MONKEY
1683;TUNDRA;TARSIER,MONKEY
1749;SAVANNAH;TIGER
1392;SAVANNAH;BUFFALO
1928;JUNGLE;TARSIER
1077;SAVANNAH;GORILLA,TIGER,TIGER
1792;SAVANNAH;WHITE_GORILLA,WHITE_TIGER,WHITE_GORILLA
1780;JUNGLE;SNAKE
1505;JUNGLE;LEOPARD,WHITE_GORILLA
1292;JUNGLE;TARSIER,TIGER
1902;SAVANNAH;WHITE_TIGER,MONKEY,LEOPARD
1392;TUNDRA;BUFFALO
1475;SAVANNAH;BUFFALO,GORILLA,BUFFALO
1259;SAVANNAH;TIGER,TARSIER
1136;JUNGLE;TIGER,OWL,TURTLE
1224;SAVANNAH;WHITE_TIGER,LEOPARD
1504;JUNGLE;TURTLE,WHITE_GORILLA
1398;SAVANNAH;MONKEY
1604;SAVANNAH;LYNX,TIGER,MONKEY
1712;TUNDRA;GORILLA,WHITE_GORILLA
1270;TUNDRA;WHITE_TIGER,OWL,TIGER
1953;TUNDRA;TARSIER,JACKALOPE
1519;JUNGLE;BUFFALO,WHITE_TIGER
1754;SAVANNAH;TURTLE
1107;SAVANNAH;BUFFALO,BUFFALO
1312;SAVANNAH;TARSIER,WHITE_GORILLA
1757;SAVANNAH;TIGER
1036;JUNGLE;JACKALOPE,TARSIER,WHITE_GORILLA
1659;SAVANNAH;SNAKE,BUFFALO,TARSIER
1182;TUNDRA;SNAKE,LEOPARD
1559;TUNDRA;OWL,LEOPARD,WHITE_GORILLA
1758;JUNGLE;GORILLA,SNAKE
1106;TUNDRA;TARSIER
1497;JUNGLE;WHITE_TIGER,TARSIER
1772;JUNGLE;LEOPARD,TURTLE
1871;SAVANNAH;JACKALOPE
1059;SAVANNAH;BUFFALO,LYNX
1702;TUNDRA;JACKALOPE
1107;JUNGLE;BUFFALO,GORILLA
1292;SAVANNAH;TARSIER
1881;TUNDRA;OWL
1582;SAVANNAH;LYNX,JACKALOPE,MONKEY
1900;SAVANNAH;GORILLA,LYNX
1203;SAVANNAH;BUFFALO,OWL
1597;JUNGLE;BUFFALO,WHITE_TIGER,SNAKE
1649;TUNDRA;LEOPARD
1947;SAVANNAH;JACKALOPE
1045;TUNDRA;LYNX,BUFFALO,WHITE_TIGER
1717;JUNGLE;LEOPARD,GORILLA,MONKEY
1016;SAVANNAH;LEOPARD,LYNX
1110;SAVANNAH;JACKALOPE,OWL,WHITE_TIGER
1858;SAVANNAH;OWL,WHITE_GORILLA
1654;SAVANNAH;LYNX,TIGER
1121;JUNGLE;SNAKE
1379;SAVANNAH;TIGER,GORILLA,JACKALOPE
1182;TUNDRA;TIGER,LEOPARD
1176;JUNGLE;JACKALOPE
1313;SAVANNAH;GORILLA
1891;JUNGLE;BUFFALO,MONKEY,TIGER
1983;JUNGLE;WHITE_GORILLA
1680;JUNGLE;JACKALOPE
1011;SAVANNAH;WHITE_TIGER
1636;TUNDRA;JACKALOPE,JACKALOPE
1698;JUNGLE;LYNX
1610;JUNGLE;JACKALOPE,JACKALOPE,WHITE_TIGER
1122;SAVANNAH;TIGER,WHITE_TIGER,SNAKE
1597;SAVANNAH;WHITE_TIGER
1331;SAVANNAH;GORILLA,JACKALOPE
1307;JUNGLE;TURTLE
1892;JUNGLE;LEOPARD,LEOPARD,MONKEY
1567;JUNGLE;WHITE_TIGER,BUFFALO,TIGER
1415;JUNGLE;SNAKE,TARSIER
1821;SAVANNAH;MONKEY
1540;JUNGLE;BUFFALO
1610;TUNDRA;JACKALOPE,SNAKE,TIGER
1789;JUNGLE;SNAKE,MONKEY,GORILLA
1427;JUNGLE;LYNX,WHITE_TIGER,SNAKE
1445;JUNGLE;MONKEY,MONKEY
1075;SAVANNAH;BUFFALO
1871;TUNDRA;BUFFALO
1877;JUNGLE;TIGER,TURTLE,LEOPARD
1775;SAVANNAH;LEOPARD,WHITE_GORILLA,LYNX
1545;SAVANNAH;OWL
1157;TUNDRA;SNAKE
1198;SAVANNAH;GORILLA,WHITE_GORILLA
1431;TUNDRA;BUFFALO,LEOPARD,JACKALOPE
1385;JUNGLE;LEOPARD
1926;JUNGLE;GORILLA
1143;SAVANNAH;TARSIER,SNAKE,OWL
1737;TUNDRA;LEOPARD
1091;TUNDRA;TURTLE
1011;TUNDRA;MONKEY
1034;JUNGLE;TURTLE,LEOPARD,OWL
1219;SAVANNAH;JACKALOPE,TURTLE,TURTLE
1042;SAVANNAH;BUFFALO,WHITE_TIGER
1805;JUNGLE;OWL
1007;SAVANNAH;WHITE_GORILLA,SNAKE
1934;JUNGLE;SNAKE,LYNX
1853;SAVANNAH;SNAKE,MONKEY,LEOPARD
1755;TUNDRA;WHITE_TIGER
1065;SAVANNAH;TIGER
1884;TUNDRA;LEOPARD,TARSIER
1065;SAVANNAH;LYNX,LYNX,TURTLE
1372;SAVANNAH;LYNX,WHITE_GORILLA,WHITE_TIGER
1825;SAVANNAH;GORILLA
1459;TUNDRA;WHITE_TIGER,SNAKE
1433;TUNDRA;TARSIER,SNAKE,BUFFALO
1481;SAVANNAH;BUFFALO,MONKEY,TURTLE
1876;SAVANNAH;GORILLA,GORILLA,MONKEY
1413;JUNGLE;SNAKE,TURTLE,OWL
1533;JUNGLE;WHITE_TIGER
1067;SAVANNAH;TIGER
1589;JUNGLE;OWL,SNAKE,BUFFALO
1641;SAVANNAH;OWL,TURTLE
1478;SAVANNAH;TARSIER,MONKEY
1025;SAVANNAH;BUFFALO
1748;SAVANNAH;LEOPARD,LYNX,MONKEY
1007;JUNGLE;SNAKE
1293;TUNDRA;LYNX,JACKALOPE,WHITE_TIGER
1519;TUNDRA;GORILLA
1747;TUNDRA;LEOPARD,JACKALOPE,LYNX
1094;JUNGLE;GORILLA,BUFFALO
1785;SAVANNAH;BUFFALO,BUFFALO
1890;JUNGLE;SNAKE,TARSIER,BUFFALO
1940;TUNDRA;MONKEY,LEOPARD
1963;SAVANNAH;SNAKE,TARSIER
1168;TUNDRA;JACKALOPE,GORILLA
1024;JUNGLE;BUFFALO,GORILLA,GORILLA
1641;SAVANNAH;BUFFALO
1217;SAVANNAH;TURTLE,SNAKE,BUFFALO
1904;SAVANNAH;MONKEY
1416;JUNGLE;WHITE_GORILLA,LYNX,LYNX
1934;JUNGLE;BUFFALO,TURTLE,GORILLA
1456;TUNDRA;LEOPARD,MONKEY
1422;TUNDRA;LYNX
1109;SAVANNAH;TURTLE,WHITE_TIGER,OWL
1106;SAVANNAH;GORILLA
1165;SAVANNAH;BUFFALO,TIGER
1948;JUNGLE;GORILLA,JACKALOPE,LEOPARD
1006;JUNGLE;BUFFALO,TURTLE,TURTLE
1813;JUNGLE;OWL,LYNX
1789;TUNDRA;BUFFALO,GORILLA
1783;JUNGLE;LEOPARD,LYNX,GORILLA
1381;TUNDRA;WHITE_TIGER
1183;SAVANNAH;OWL,OWL
1494;JUNGLE;WHITE_TIGER,TIGER,TARSIER
1459;SAVANNAH;WHITE_GORILLA
1431;TUNDRA;LEOPARD,GORILLA
1834;JUNGLE;TARSIER,TURTLE,SNAKE
1212;SAVANNAH;WHITE_GORILLA
1945;SAVANNAH;GORILLA
1993;JUNGLE;TARSIER
1227;JUNGLE;TURTLE,BUFFALO
1209;SAVANNAH;OWL,JACKALOPE,TARSIER
1204;TUNDRA;TIGER
1494;TUNDRA;WHITE_TIGER,SNAKE,LEOPARD
1234;SAVANNAH;WHITE_TIGER
1916;SAVANNAH;WHITE_TIGER,LEOPARD
1794;SAVANNAH;WHITE_TIGER,TURTLE,TURTLE
1972;SAVANNAH;TARSIER,WHITE_GORILLA,SNAKE
1448;TUNDRA;JACKALOPE,JACKALOPE,BUFFALO
1290;JUNGLE;OWL
1903;TUNDRA;TURTLE,TURTLE,BUFFALO
1769;JUNGLE;TARSIER
1925;SAVANNAH;BUFFALO,LYNX
1018;JUNGLE;LEOPARD,LYNX,GORILLA
1260;JUNGLE;TARSIER,GORILLA
1032;TUNDRA;BUFFALO,SNAKE,LYNX
1550;SAVANNAH;GORILLA,TIGER
1446;JUNGLE;TIGER
1443;TUNDRA;MONKEY,MONKEY
1157;TUNDRA;JACKALOPE
1280;JUNGLE;TARSIER,TARSIER,TURTLE
1315;TUNDRA;TIGER,WHITE_GORILLA,TARSIER
1347;JUNGLE;TARSIER,TARSIER,TURTLE
1699;SAVANNAH;LEOPARD,TARSIER
1138;SAVANNAH;BUFFALO,TIGER
1743;JUNGLE;GORILLA
1540;SAVANNAH;MONKEY,OWL,TURTLE
1893;SAVANNAH;WHITE_TIGER
1754;JUNGLE;TIGER,WHITE_TIGER
1070;SAVANNAH;TARSIER
1498;TUNDRA;GORILLA,TIGER
1794;SAVANNAH;SNAKE
1787;TUNDRA;WHITE_TIGER
1683;TUNDRA;SNAKE,OWL
1641;SAVANNAH;LEOPARD,OWL
1987;TUNDRA;LEOPARD,BUFFALO,LYNX
1230;JUNGLE;GORILLA
1295;JUNGLE;TIGER
1589;TUNDRA;TARSIER,MONKEY,SNAKE
1524;TUNDRA;GORILLA
1924;SAVANNAH;JACKALOPE,SNAKE
1963;JUNGLE;WHITE_GORILLA
1816;SAVANNAH;LYNX,LEOPARD,GORILLA
1542;TUNDRA;TARSIER
1634;SAVANNAH;JACKALOPE
1450;SAVANNAH;LEOPARD,MONKEY,TIGER
1752;JUNGLE;LEOPARD
1994;SAVANNAH;TIGER,OWL,BUFFALO
1826;SAVANNAH;TIGER,OWL,TURTLE
1187;SAVANNAH;OWL
1612;TUNDRA;MONKEY,WHITE_TIGER,WHITE_TIGER
1826;TUNDRA;TIGER,JACKALOPE,TARSIER
1943;SAVANNAH;SNAKE
1088;TUNDRA;WHITE_GORILLA,JACKALOPE,SNAKE
1767;JUNGLE;SNAKE
1948;SAVANNAH;TARSIER
1196;JUNGLE;LEOPARD
1618;JUNGLE;MONKEY,BUFFALO,LYNX
1651;SAVANNAH;MONKEY
1153;JUNGLE;TARSIER,OWL
1138;TUNDRA;SNAKE
1736;TUNDRA;TURTLE,TARSIER
1650;TUNDRA;WHITE_GORILLA,WHITE_TIGER,BUFFALO
1551;SAVANNAH;WHITE_TIGER
1551;TUNDRA;LEOPARD,TARSIER,LEOPARD
1365;TUNDRA;WHITE_TIGER
1260;JUNGLE;JACKALOPE,TIGER,JACKALOPE
1014;TUNDRA;BUFFALO
1333;TUNDRA;WHITE_GORILLA,LEOPARD,LEOPARD
1227;JUNGLE;SNAKE
1902;TUNDRA;GORILLA,OWL
1796;JUNGLE;GORILLA
1871;SAVANNAH;OWL
1746;SAVANNAH;TURTLE,JACKALOPE,MONKEY
1380;SAVANNAH;SNAKE
1221;TUNDRA;WHITE_GORILLA
1324;TUNDRA;MONKEY,TURTLE
1854;JUNGLE;TURTLE,WHITE_TIGER
1854;SAVANNAH;MONKEY,OWL
1458;SAVANNAH;SNAKE,WHITE_GORILLA
1237;TUNDRA;GORILLA
1643;JUNGLE;TIGER,WHITE_GORILLA
1951;SAVANNAH;BUFFALO
1116;TUNDRA;BUFFALO
1581;JUNGLE;SNAKE
1535;JUNGLE;WHITE_GORILLA,TURTLE
1378;TUNDRA;BUFFALO,TIGER
1341;JUNGLE;GORILLA,BUFFALO,TURTLE
1574;SAVANNAH;SNAKE,TARSIER,TARSIER
1604;SAVANNAH;SNAKE
1124;TUNDRA;LEOPARD,BUFFALO
1110;SAVANNAH;LYNX
1367;JUNGLE;GORILLA,TURTLE
1736;TUNDRA;MONKEY,TURTLE,GORILLA
1826;TUNDRA;GORILLA,GORILLA
1363;JUNGLE;SNAKE
1623;TUNDRA;MONKEY
1199;SAVANNAH;LYNX
1195;SAVANNAH;OWL
1008;JUNGLE;TURTLE,SNAKE
1217;JUNGLE;TURTLE
1438;SAVANNAH;TURTLE,GORILLA,WHITE_TIGER
1443;JUNGLE;TARSIER,WHITE_TIGER
1487;JUNGLE;WHITE_GORILLA
1304;JUNGLE;OWL,MONKEY,WHITE_TIGER
1347;JUNGLE;OWL,WHITE_GORILLA,GORILLA
1305;TUNDRA;SNAKE,SNAKE,SNAKE
1242;JUNGLE;SNAKE
1009;SAVANNAH;LYNX,JACKALOPE,BUFFALO
1649;SAVANNAH;GORILLA
1091;SAVANNAH;GORILLA
1827;SAVANNAH;TURTLE,LYNX
1804;SAVANNAH;BUFFALO,OWL
1510;TUNDRA;GORILLA,WHITE_TIGER,SNAKE
1662;TUNDRA;TARSIER,TIGER
1020;TUNDRA;WHITE_TIGER,WHITE_GORILLA
1480;SAVANNAH;TARSIER,BUFFALO,OWL
1167;TUNDRA;TURTLE
1372;JUNGLE;SNAKE,LYNX
1147;TUNDRA;TARSIER,WHITE_TIGER,MONKEY
1265;JUNGLE;JACKALOPE
1919;TUNDRA;LYNX,LEOPARD
1559;JUNGLE;TURTLE,GORILLA,TURTLE
1488;JUNGLE;OWL,GORILLA
1424;TUNDRA;WHITE_GORILLA,LEOPARD
1948;JUNGLE;SNAKE,BUFFALO,TURTLE
1925;SAVANNAH;TURTLE,LYNX
1844;TUNDRA;JACKALOPE
1084;TUNDRA;WHITE_GORILLA,WHITE_GORILLA,OWL
1111;JUNGLE;TARSIER,GORILLA
1957;SAVANNAH;BUFFALO
1324;SAVANNAH;TURTLE,WHITE_TIGER
1238;TUNDRA;GORILLA,SNAKE
1370;SAVANNAH;TARSIER,BUFFALO,WHITE_GORILLA
1135;TUNDRA;JACKALOPE
1093;SAVANNAH;MONKEY
1302;JUNGLE;MONKEY,TARSIER
1578;TUNDRA;LYNX,BUFFALO
1056;SAVANNAH;WHITE_GORILLA
1677;JUNGLE;JACKALOPE,JACKALOPE,LEOPARD
1180;SAVANNAH;MONKEY,WHITE_TIGER,LEOPARD
1139;JUNGLE;MONKEY,MONKEY,LEOPARD
1827;JUNGLE;TIGER,TIGER
1582;TUNDRA;TURTLE,TIGER
1087;JUNGLE;GORILLA,TIGER,TARSIER
1662;JUNGLE;TARSIER,TURTLE
1012;TUNDRA;WHITE_GORILLA,SNAKE,MONKEY
1935;SAVANNAH;TURTLE
1231;JUNGLE;SNAKE,MONKEY,MONKEY
1642;JUNGLE;LYNX
1224;JUNGLE;JACKALOPE,OWL,TURTLE
1997;TUNDRA;SNAKE,LEOPARD
1958;SAVANNAH;WHITE_TIGER,BUFFALO
1659;SAVANNAH;OWL,GORILLA,TIGER
1794;JUNGLE;TURTLE,BUFFALO,WHITE_GORILLA
1562;JUNGLE;TIGER,WHITE_TIGER,SNAKE
1243;SAVANNAH;GORILLA,GORILLA,JACKALOPE
1027;TUNDRA;GORILLA,WHITE_TIGER
1694;TUNDRA;MONKEY,TARSIER
1434;SAVANNAH;BUFFALO
1628;TUNDRA;GORILLA
1698;TUNDRA;MONKEY,SNAKE,BUFFALO
1581;JUNGLE;TIGER,GORILLA,SNAKE
1125;SAVANNAH;WHITE_TIGER,WHITE_GORILLA,TIGER
1579;JUNGLE;BUFFALO,TARSIER
1472;JUNGLE;LYNX
1075;TUNDRA;BUFFALO
1635;SAVANNAH;TARSIER,MONKEY,SNAKE
1029;SAVANNAH;WHITE_GORILLA,OWL,BUFFALO
1777;TUNDRA;BUFFALO,GORILLA,TIGER
1314;JUNGLE;WHITE_TIGER,MONKEY
1105;JUNGLE;OWL
1581;TUNDRA;TURTLE,LYNX
1680;SAVANNAH;BUFFALO
1080;JUNGLE;TURTLE,LEOPARD,SNAKE
1612;JUNGLE;TIGER
1954;JUNGLE;WHITE_TIGER
1199;TUNDRA;LEOPARD,LYNX,OWL
1548;TUNDRA;SNAKE,GORILLA,BUFFALO
1194;TUNDRA;SNAKE,WHITE_TIGER,WHITE_GORILLA
1926;TUNDRA;WHITE_TIGER
1538;JUNGLE;WHITE_TIGER,WHITE_GORILLA
1193;JUNGLE;TARSIER
1101;SAVANNAH;OWL
1352;TUNDRA;SNAKE,GORILLA
1326;JUNGLE;OWL
1960;JUNGLE;JACKALOPE,BUFFALO
1899;JUNGLE;MONKEY,MONKEY,OWL
1741;SAVANNAH;WHITE_TIGER
1034;SAVANNAH;TARSIER
1837;JUNGLE;MONKEY
1940;JUNGLE;WHITE_TIGER
1923;SAVANNAH;OWL,LYNX,LYNX
1210;JUNGLE;LEOPARD,BUFFALO
1759;TUNDRA;JACKALOPE
1849;SAVANNAH;TARSIER,LEOPARD,WHITE_GORILLA
1477;SAVANNAH;OWL
1099;JUNGLE;TURTLE,OWL,TURTLE
1441;SAVANNAH;TARSIER,LEOPARD
1232;SAVANNAH;WHITE_TIGER
1768;SAVANNAH;LEOPARD,BUFFALO
1963;JUNGLE;LYNX
1519;SAVANNAH;TIGER,BUFFALO
1821;SAVANNAH;OWL,TARSIER
1720;TUNDRA;WHITE_TIGER
1882;SAVANNAH;TURTLE
1881;SAVANNAH;LYNX,JACKALOPE,TIGER
1564;JUNGLE;MONKEY
1439;TUNDRA;SNAKE,TURTLE,LYNX
1763;TUNDRA;JACKALOPE
1035;TUNDRA;BUFFALO,TIGER,LYNX
1812;TUNDRA;JACKALOPE,TIGER
1920;TUNDRA;TURTLE,BUFFALO,BUFFALO
1154;JUNGLE;TIGER
1135;JUNGLE;TURTLE,TIGER,JACKALOPE
1317;TUNDRA;BUFFALO,JACKALOPE,TIGER
1961;SAVANNAH;LYNX,JACKALOPE
1372;JUNGLE;TARSIER,OWL
1437;TUNDRA;TARSIER
1135;SAVANNAH;GORILLA
1152;SAVANNAH;GORILLA,BUFFALO
1914;JUNGLE;MONKEY
1013;SAVANNAH;LEOPARD,TURTLE
1203;TUNDRA;WHITE_GORILLA
1076;TUNDRA;WHITE_GORILLA,SNAKE,SNAKE
1348;TUNDRA;WHITE_TIGER,TURTLE,WHITE_GORILLA
1346;SAVANNAH;GORILLA,TURTLE,WHITE_GORILLA
1251;TUNDRA;TIGER,SNAKE,TURTLE
1944;TUNDRA;TURTLE
1332;TUNDRA;TIGER
1207;JUNGLE;BUFFALO,LYNX,WHITE_TIGER
1906;TUNDRA;WHITE_GORILLA,TARSIER,LYNX
1490;TUNDRA;GORILLA,WHITE_GORILLA
1457;JUNGLE;TURTLE
1227;JUNGLE;BUFFALO,OWL
1187;TUNDRA;TARSIER,LEOPARD,JACKALOPE
1028;JUNGLE;WHITE_TIGER,JACKALOPE,BUFFALO
1514;TUNDRA;SNAKE,TARSIER
1296;JUNGLE;TIGER,MONKEY,BUFFALO
1774;SAVANNAH;SNAKE,WHITE_GORILLA,BUFFALO
1117;SAVANNAH;LYNX
1905;TUNDRA;LYNX,LEOPARD,WHITE_TIGER
1811;JUNGLE;JACKALOPE,MONKEY,WHITE_TIGER
1743;JUNGLE;TIGER
1316;JUNGLE;TIGER
1286;JUNGLE;SNAKE
1772;JUNGLE;TURTLE,WHITE_GORILLA
1531;SAVANNAH;MONKEY,JACKALOPE,SNAKE
1248;JUNGLE;OWL,MONKEY,WHITE_TIGER
1288;TUNDRA;GORILLA,TIGER,MONKEY
1741;TUNDRA;WHITE_GORILLA
1892;SAVANNAH;WHITE_TIGER,TURTLE,GORILLA
1276;JUNGLE;LYNX,OWL,SNAKE
1252;SAVANNAH;GORILLA
1198;TUNDRA;TURTLE,BUFFALO,LYNX
1304;TUNDRA;TARSIER
1685;SAVANNAH;TARSIER,TARSIER
1695;JUNGLE;GORILLA,OWL,JACKALOPE
1008;TUNDRA;TURTLE,LEOPARD
1675;TUNDRA;LYNX,JACKALOPE
1680;SAVANNAH;GORILLA,GORILLA,TARSIER
1816;SAVANNAH;MONKEY
1468;JUNGLE;GORILLA
1236;JUNGLE;LYNX
1632;TUNDRA;WHITE_TIGER
1892;SAVANNAH;WHITE_GORILLA,JACKALOPE
1862;SAVANNAH;LEOPARD,WHITE_GORILLA,LYNX
1687;JUNGLE;BUFFALO,BUFFALO
1671;SAVANNAH;TIGER
1969;JUNGLE;BUFFALO,OWL,LEOPARD
1903;SAVANNAH;BUFFALO,SNAKE
1366;JUNGLE;TARSIER,TARSIER
1699;SAVANNAH;TURTLE,TURTLE,SNAKE
1786;TUNDRA;BUFFALO
1021;TUNDRA;TIGER,BUFFALO
1676;TUNDRA;BUFFALO
1219;JUNGLE;TURTLE,MONKEY,JACKALOPE
1905;JUNGLE;JACKALOPE,GORILLA
1141;SAVANNAH;MONKEY
1480;TUNDRA;BUFFALO,WHITE_TIGER
1030;SAVANNAH;LEOPARD,SNAKE
1605;JUNGLE;TARSIER,TURTLE
1352;JUNGLE;WHITE_TIGER,TURTLE
1756;TUNDRA;TARSIER,MONKEY,SNAKE
1091;JUNGLE;TURTLE,TIGER,BUFFALO
1090;TUNDRA;OWL
1897;TUNDRA;WHITE_GORILLA
1897;JUNGLE;WHITE_TIGER,BUFFALO,LEOPARD
1913;JUNGLE;SNAKE,GORILLA,SNAKE
1532;JUNGLE;SNAKE,TURTLE
1185;TUNDRA;OWL,TIGER,TIGER
1404;JUNGLE;SNAKE,LEOPARD
1446;TUNDRA;OWL,TIGER,WHITE_TIGER
1774;TUNDRA;MONKEY,GORILLA
1154;TUNDRA;TARSIER,TURTLE,SNAKE
1872;TUNDRA;SNAKE,WHITE_GORILLA
1962;TUNDRA;WHITE_TIGER,MONKEY,TIGER
1657;TUNDRA;OWL,WHITE_GORILLA,SNAKE
1212;JUNGLE;TARSIER
1963;JUNGLE;TARSIER,OWL,OWL
1000;JUNGLE;JACKALOPE
1285;JUNGLE;MONKEY
1490;TUNDRA;OWL,WHITE_TIGER,JACKALOPE
1466;JUNGLE;WHITE_TIGER
1219;JUNGLE;TIGER,GORILLA,SNAKE
